ID_Producto,Producto,Categoria,Ventas,Cantidad Vendida,Precio Unitario,Fecha de Venta,Fecha de Envio,Cliente,Ciudad,MetodoPAgo
796,Guantes,Calzado,960,10,96,19/04/2023,22/04/2023,Marta,Valencia,Efectivo
797,Sombrero,Calzado,7920,80,99,06/10/2023,08/10/2023,Laura,Valencia,Tarjeta de Credito
798,Socks,Ropa,2288,16,143,23/06/2023,29/06/2023,Luis,Madrid,Tarjeta de Credito
799,Guantes,Calzado,4582,58,79,24/11/2023,26/11/2023,Ricardo,Madrid,Tarjeta de Credito
800,Bota,Calzado,3816,72,53,21/09/2023,25/09/2023,Pedro,Madrid,Efectivo
801,Camiseta,Bolsos,4669,29,161,11/11/2023,20/11/2023,Laura,Valencia,Tarjeta de Credito
802,Guantes,Accesorios,8740,92,95,21/04/2023,30/04/2023,Pedro,Barcelona,Tarjeta de Credito
803,Bufanda,Calzado,168,6,28,06/07/2023,12/07/2023,Laura,Sevilla,Tarjeta de Credito
804,Socks,Calzado,1760,16,110,26/09/2023,30/09/2023,Marta,Sevilla,Efectivo
805,Bota,Calzado,3100,20,155,17/08/2023,24/08/2023,Carlos,Valencia,Tarjeta de Credito
806,Camiseta,Bolsos,8320,80,104,05/06/2023,06/06/2023,Pedro,Sevilla,Efectivo
807,Chaqueta,Accesorios,7810,71,110,08/07/2023,12/07/2023,Ricardo,Madrid,Efectivo
808,Bota,Ropa,3042,78,39,29/09/2023,04/10/2023,Laura,Barcelona,Efectivo
809,Chaqueta,Bolsos,7697,43,179,02/01/2023,10/01/2023,Ana,Sevilla,Efectivo
810,Socks,Bolsos,1092,26,42,03/09/2023,05/09/2023,Sofia,Barcelona,Efectivo
811,Zapatos,Accesorios,1890,90,21,29/07/2023,03/08/2023,Ana,Madrid,Efectivo
812,Bota,Accesorios,9906,78,127,13/10/2023,19/10/2023,Juan,Sevilla,Tarjeta de Credito
813,Pantalón,Bolsos,7313,71,103,25/12/2023,30/12/2023,Carlos,Valencia,Tarjeta de Credito
814,Chaqueta,Ropa,5412,33,164,13/01/2023,22/01/2023,Carlos,Barcelona,Tarjeta de Credito
815,Bufanda,Bolsos,4576,26,176,06/04/2023,07/04/2023,Ana,Madrid,Efectivo
816,Pantalón,Accesorios,6570,45,146,09/08/2023,12/08/2023,Luis,Barcelona,Tarjeta de Credito
817,Mochila,Ropa,13272,84,158,26/08/2023,28/08/2023,Marta,Sevilla,Efectivo
818,Mochila,Accesorios,5355,63,85,04/04/2023,07/04/2023,Pedro,Sevilla,Efectivo
819,Camiseta,Ropa,2546,67,38,04/12/2023,13/12/2023,Ricardo,Valencia,Efectivo
820,Zapatos,Calzado,8840,52,170,26/09/2023,05/10/2023,Carlos,Madrid,Tarjeta de Credito
821,Socks,Accesorios,13532,68,199,20/06/2023,22/06/2023,Ana,Madrid,Efectivo
822,Bota,Accesorios,3276,26,126,04/04/2023,07/04/2023,Ana,Valencia,Efectivo
823,Sombrero,Bolsos,1800,75,24,29/05/2023,02/06/2023,Marta,Valencia,Tarjeta de Credito
824,Bufanda,Accesorios,22,2,11,22/04/2023,01/05/2023,Marta,Madrid,Tarjeta de Credito
825,Chaqueta,Accesorios,2646,14,189,24/02/2023,27/02/2023,Maria,Barcelona,Efectivo
826,Socks,Calzado,3780,30,126,03/12/2023,10/12/2023,Maria,Barcelona,Efectivo
827,Pantalón,Accesorios,8869,49,181,26/04/2023,29/04/2023,Luis,Valencia,Tarjeta de Credito
828,Mochila,Calzado,2292,12,191,23/05/2023,30/05/2023,Luis,Barcelona,Tarjeta de Credito
829,Bufanda,Calzado,2430,90,27,20/07/2023,27/07/2023,Juan,Madrid,Tarjeta de Credito
830,Sombrero,Calzado,528,44,12,29/06/2023,08/07/2023,Luis,Sevilla,Efectivo
831,Bota,Calzado,4752,33,144,21/07/2023,23/07/2023,Laura,Sevilla,Tarjeta de Credito
832,Camiseta,Ropa,2340,13,180,30/12/2023,05/01/2024,Marta,Barcelona,Tarjeta de Credito
833,Sombrero,Bolsos,13650,78,175,22/02/2023,03/03/2023,Ricardo,Valencia,Tarjeta de Credito
834,Bufanda,Ropa,15312,88,174,29/06/2023,01/07/2023,Laura,Valencia,Efectivo
835,Sombrero,Accesorios,19110,98,195,09/11/2023,11/11/2023,Pedro,Valencia,Tarjeta de Credito
836,Bufanda,Ropa,4420,26,170,04/11/2023,09/11/2023,Ana,Valencia,Tarjeta de Credito
837,Bufanda,Ropa,2457,21,117,17/05/2023,25/05/2023,Luis,Valencia,Tarjeta de Credito
838,Guantes,Accesorios,5488,28,196,01/07/2023,10/07/2023,Ana,Barcelona,Tarjeta de Credito
839,Chaqueta,Accesorios,4992,48,104,01/01/2023,03/01/2023,Carlos,Sevilla,Tarjeta de Credito
840,Mochila,Accesorios,13100,100,131,13/02/2023,18/02/2023,Juan,Sevilla,Efectivo
841,Guantes,Ropa,800,40,20,15/08/2023,22/08/2023,Carlos,Barcelona,Efectivo
842,Bota,Ropa,5082,66,77,27/11/2023,03/12/2023,Juan,Valencia,Efectivo
843,Guantes,Accesorios,9636,73,132,08/04/2023,14/04/2023,Maria,Barcelona,Tarjeta de Credito
844,Zapatos,Bolsos,10614,87,122,27/07/2023,03/08/2023,Ana,Sevilla,Efectivo
845,Zapatos,Bolsos,8453,79,107,22/09/2023,25/09/2023,Juan,Madrid,Efectivo
846,Mochila,Calzado,7854,77,102,15/10/2023,18/10/2023,Sofia,Barcelona,Efectivo
847,Sombrero,Accesorios,713,23,31,28/09/2023,07/10/2023,Laura,Valencia,Tarjeta de Credito
848,Chaqueta,Calzado,14661,81,181,20/05/2023,28/05/2023,Juan,Sevilla,Tarjeta de Credito
849,Mochila,Bolsos,6528,48,136,25/08/2023,30/08/2023,Juan,Sevilla,Efectivo
850,Bufanda,Calzado,286,2,143,13/03/2023,19/03/2023,Laura,Sevilla,Efectivo
851,Pantalón,Accesorios,15036,84,179,04/06/2023,05/06/2023,Ana,Sevilla,Tarjeta de Credito
852,Chaqueta,Accesorios,680,20,34,09/07/2023,10/07/2023,Ana,Valencia,Tarjeta de Credito
853,Chaqueta,Accesorios,11446,59,194,25/09/2023,29/09/2023,Laura,Madrid,Efectivo
854,Bufanda,Ropa,4324,46,94,17/11/2023,19/11/2023,Carlos,Sevilla,Tarjeta de Credito
855,Bufanda,Calzado,192,3,64,17/04/2023,24/04/2023,Sofia,Barcelona,Efectivo
856,Camiseta,Bolsos,8415,55,153,20/08/2023,22/08/2023,Ricardo,Madrid,Tarjeta de Credito
857,Mochila,Bolsos,1248,12,104,11/02/2023,13/02/2023,Pedro,Sevilla,Efectivo
858,Bufanda,Bolsos,6040,40,151,09/07/2023,14/07/2023,Sofia,Madrid,Efectivo
859,Zapatos,Ropa,11616,66,176,19/05/2023,23/05/2023,Ana,Barcelona,Tarjeta de Credito
860,Bota,Ropa,16500,100,165,13/04/2023,21/04/2023,Ricardo,Sevilla,Efectivo
861,Pantalón,Accesorios,14664,78,188,20/06/2023,24/06/2023,Maria,Barcelona,Efectivo
862,Mochila,Bolsos,2048,16,128,17/12/2023,23/12/2023,Luis,Valencia,Efectivo
863,Socks,Ropa,15438,83,186,30/09/2023,05/10/2023,Juan,Sevilla,Tarjeta de Credito
864,Zapatos,Accesorios,612,34,18,09/08/2023,11/08/2023,Laura,Sevilla,Tarjeta de Credito
865,Sombrero,Bolsos,8580,44,195,01/08/2023,09/08/2023,Laura,Sevilla,Tarjeta de Credito
866,Bufanda,Calzado,1092,6,182,07/12/2023,09/12/2023,Juan,Sevilla,Efectivo
867,Socks,Accesorios,12243,77,159,25/02/2023,06/03/2023,Luis,Valencia,Tarjeta de Credito
868,Bufanda,Ropa,10816,64,169,08/12/2023,17/12/2023,Pedro,Sevilla,Efectivo
869,Chaqueta,Ropa,5100,100,51,12/04/2023,15/04/2023,Luis,Madrid,Efectivo
870,Zapatos,Accesorios,1364,22,62,11/07/2023,15/07/2023,Ricardo,Sevilla,Tarjeta de Credito
871,Chaqueta,Accesorios,3528,18,196,06/11/2023,14/11/2023,Luis,Valencia,Tarjeta de Credito
872,Camiseta,Ropa,996,12,83,19/07/2023,28/07/2023,Ricardo,Sevilla,Efectivo
873,Chaqueta,Calzado,2496,52,48,21/08/2023,24/08/2023,Luis,Madrid,Efectivo
874,Camiseta,Bolsos,12314,94,131,15/08/2023,20/08/2023,Pedro,Valencia,Tarjeta de Credito
875,Camiseta,Calzado,1224,51,24,19/05/2023,27/05/2023,Pedro,Valencia,Tarjeta de Credito
876,Socks,Accesorios,11786,71,166,10/12/2023,13/12/2023,Ana,Madrid,Tarjeta de Credito
877,Bufanda,Calzado,12672,96,132,01/11/2023,08/11/2023,Juan,Madrid,Efectivo
878,Sombrero,Ropa,5760,48,120,29/05/2023,06/06/2023,Pedro,Madrid,Efectivo
879,Chaqueta,Accesorios,2660,19,140,25/04/2023,28/04/2023,Ricardo,Madrid,Efectivo
880,Zapatos,Bolsos,552,6,92,04/03/2023,06/03/2023,Pedro,Madrid,Efectivo
881,Camiseta,Ropa,1596,84,19,14/04/2023,21/04/2023,Ana,Valencia,Efectivo
882,Bufanda,Ropa,2727,27,101,05/12/2023,14/12/2023,Laura,Valencia,Tarjeta de Credito
883,Pantalón,Bolsos,2014,53,38,25/12/2023,26/12/2023,Ricardo,Sevilla,Tarjeta de Credito
884,Mochila,Bolsos,2112,48,44,05/06/2023,08/06/2023,Ana,Sevilla,Efectivo
885,Socks,Calzado,105,7,15,30/09/2023,05/10/2023,Carlos,Barcelona,Efectivo
886,Sombrero,Accesorios,8791,59,149,06/01/2023,09/01/2023,Carlos,Sevilla,Tarjeta de Credito
887,Guantes,Bolsos,8280,69,120,27/05/2023,28/05/2023,Maria,Sevilla,Tarjeta de Credito
888,Socks,Bolsos,517,11,47,03/07/2023,10/07/2023,Luis,Madrid,Tarjeta de Credito
889,Pantalón,Accesorios,1290,15,86,28/01/2023,04/02/2023,Juan,Madrid,Tarjeta de Credito
890,Mochila,Bolsos,6528,64,102,07/02/2023,15/02/2023,Marta,Sevilla,Efectivo
891,Pantalón,Bolsos,468,3,156,29/04/2023,04/05/2023,Sofia,Barcelona,Tarjeta de Credito
892,Chaqueta,Calzado,5244,69,76,20/10/2023,25/10/2023,Ana,Madrid,Efectivo
893,Camiseta,Ropa,3335,23,145,01/09/2023,06/09/2023,Laura,Sevilla,Tarjeta de Credito
894,Sombrero,Ropa,901,53,17,09/03/2023,10/03/2023,Sofia,Sevilla,Tarjeta de Credito
895,Bota,Ropa,4847,37,131,02/08/2023,07/08/2023,Laura,Valencia,Tarjeta de Credito
896,Camiseta,Ropa,837,9,93,06/08/2023,12/08/2023,Sofia,Barcelona,Efectivo
897,Bota,Bolsos,2760,15,184,26/06/2023,27/06/2023,Ana,Valencia,Efectivo
898,Mochila,Accesorios,423,3,141,26/10/2023,02/11/2023,Marta,Barcelona,Tarjeta de Credito
899,Bufanda,Accesorios,17484,93,188,13/06/2023,14/06/2023,Sofia,Madrid,Efectivo
900,Guantes,Calzado,6580,70,94,27/02/2023,01/03/2023,Ana,Barcelona,Efectivo
901,Zapatos,Calzado,918,17,54,26/09/2023,28/09/2023,Pedro,Sevilla,Tarjeta de Credito
902,Camiseta,Bolsos,3770,26,145,04/11/2023,09/11/2023,Marta,Sevilla,Tarjeta de Credito
903,Sombrero,Accesorios,2016,21,96,27/02/2023,06/03/2023,Ricardo,Barcelona,Efectivo
904,Pantalón,Accesorios,1800,72,25,15/10/2023,16/10/2023,Laura,Barcelona,Efectivo
905,Sombrero,Ropa,1806,21,86,15/04/2023,16/04/2023,Carlos,Barcelona,Efectivo
906,Mochila,Bolsos,198,11,18,16/08/2023,17/08/2023,Luis,Valencia,Tarjeta de Credito
907,Bota,Bolsos,2622,38,69,04/09/2023,10/09/2023,Carlos,Barcelona,Tarjeta de Credito
908,Pantalón,Ropa,6264,72,87,07/07/2023,09/07/2023,Marta,Madrid,Efectivo
909,Zapatos,Bolsos,7568,88,86,24/03/2023,25/03/2023,Ricardo,Valencia,Tarjeta de Credito
910,Zapatos,Bolsos,2800,35,80,05/07/2023,11/07/2023,Laura,Valencia,Tarjeta de Credito
911,Camiseta,Calzado,336,14,24,09/09/2023,11/09/2023,Ricardo,Barcelona,Efectivo
912,Mochila,Accesorios,1120,14,80,21/12/2023,27/12/2023,Sofia,Madrid,Efectivo
913,Bufanda,Bolsos,1110,10,111,26/08/2023,03/09/2023,Laura,Valencia,Tarjeta de Credito
914,Mochila,Calzado,2136,12,178,26/12/2023,28/12/2023,Sofia,Sevilla,Tarjeta de Credito
915,Bota,Accesorios,1178,38,31,03/07/2023,12/07/2023,Ana,Valencia,Efectivo
916,Sombrero,Ropa,5474,34,161,11/10/2023,19/10/2023,Marta,Barcelona,Tarjeta de Credito
917,Zapatos,Calzado,5002,41,122,29/07/2023,30/07/2023,Ana,Madrid,Tarjeta de Credito
918,Sombrero,Calzado,1810,10,181,31/10/2023,07/11/2023,Maria,Barcelona,Efectivo
919,Sombrero,Accesorios,170,17,10,23/10/2023,29/10/2023,Ricardo,Sevilla,Efectivo
920,Sombrero,Ropa,323,17,19,07/04/2023,13/04/2023,Sofia,Sevilla,Tarjeta de Credito
921,Zapatos,Calzado,7973,67,119,27/07/2023,02/08/2023,Pedro,Sevilla,Tarjeta de Credito
922,Socks,Bolsos,11966,62,193,17/05/2023,23/05/2023,Ana,Barcelona,Tarjeta de Credito
923,Chaqueta,Bolsos,11590,95,122,03/07/2023,10/07/2023,Maria,Valencia,Efectivo
924,Bota,Bolsos,59,1,59,17/03/2023,20/03/2023,Juan,Barcelona,Tarjeta de Credito
925,Socks,Ropa,252,12,21,14/10/2023,20/10/2023,Carlos,Madrid,Tarjeta de Credito
926,Bota,Calzado,392,4,98,22/05/2023,25/05/2023,Laura,Valencia,Efectivo
927,Pantalón,Bolsos,8274,42,197,25/08/2023,01/09/2023,Maria,Sevilla,Efectivo
928,Mochila,Ropa,2119,13,163,25/01/2023,01/02/2023,Marta,Barcelona,Tarjeta de Credito
929,Mochila,Bolsos,11858,98,121,17/10/2023,25/10/2023,Ana,Sevilla,Efectivo
930,Guantes,Accesorios,7395,85,87,08/03/2023,10/03/2023,Marta,Sevilla,Efectivo
931,Mochila,Calzado,15308,86,178,07/09/2023,16/09/2023,Carlos,Madrid,Tarjeta de Credito
932,Zapatos,Calzado,692,4,173,28/04/2023,03/05/2023,Pedro,Valencia,Efectivo
933,Bufanda,Ropa,10660,82,130,14/03/2023,23/03/2023,Ricardo,Madrid,Efectivo
934,Camiseta,Ropa,2208,69,32,09/10/2023,14/10/2023,Ricardo,Madrid,Tarjeta de Credito
935,Guantes,Calzado,3420,19,180,26/12/2023,02/01/2024,Marta,Madrid,Efectivo
936,Camiseta,Bolsos,286,2,143,10/01/2023,19/01/2023,Sofia,Sevilla,Tarjeta de Credito
937,Bota,Bolsos,2160,12,180,30/07/2023,03/08/2023,Pedro,Madrid,Tarjeta de Credito
938,Camiseta,Accesorios,2754,81,34,19/11/2023,21/11/2023,Ricardo,Madrid,Efectivo
939,Camiseta,Bolsos,1998,74,27,01/06/2023,10/06/2023,Pedro,Valencia,Efectivo
940,Guantes,Ropa,19502,98,199,05/01/2023,07/01/2023,Maria,Valencia,Efectivo
941,Pantalón,Ropa,900,6,150,14/07/2023,17/07/2023,Pedro,Madrid,Tarjeta de Credito
942,Sombrero,Bolsos,416,8,52,10/10/2023,12/10/2023,Luis,Valencia,Efectivo
943,Mochila,Ropa,4437,51,87,23/04/2023,26/04/2023,Carlos,Valencia,Tarjeta de Credito
944,Mochila,Calzado,407,11,37,28/09/2023,04/10/2023,Ricardo,Madrid,Efectivo
945,Zapatos,Calzado,9765,63,155,12/06/2023,15/06/2023,Pedro,Sevilla,Efectivo
946,Guantes,Bolsos,3876,57,68,15/04/2023,23/04/2023,Marta,Madrid,Efectivo
947,Zapatos,Calzado,2364,12,197,30/06/2023,06/07/2023,Juan,Valencia,Tarjeta de Credito
948,Bufanda,Calzado,5256,73,72,13/02/2023,20/02/2023,Luis,Sevilla,Efectivo
949,Bufanda,Accesorios,388,2,194,09/10/2023,10/10/2023,Luis,Barcelona,Efectivo
950,Zapatos,Accesorios,808,8,101,24/06/2023,27/06/2023,Sofia,Sevilla,Tarjeta de Credito
951,Guantes,Calzado,2068,11,188,11/06/2023,14/06/2023,Pedro,Valencia,Tarjeta de Credito
952,Zapatos,Bolsos,3445,53,65,17/12/2023,19/12/2023,Sofia,Sevilla,Efectivo
953,Mochila,Accesorios,16400,100,164,06/12/2023,13/12/2023,Sofia,Madrid,Efectivo
954,Socks,Ropa,1690,10,169,20/05/2023,29/05/2023,Juan,Barcelona,Efectivo
955,Chaqueta,Ropa,10200,85,120,12/05/2023,16/05/2023,Maria,Barcelona,Tarjeta de Credito
956,Camiseta,Ropa,12264,84,146,28/03/2023,02/04/2023,Pedro,Barcelona,Tarjeta de Credito
957,Chaqueta,Bolsos,616,8,77,25/06/2023,28/06/2023,Ana,Valencia,Tarjeta de Credito
958,Guantes,Calzado,1980,36,55,02/07/2023,11/07/2023,Ricardo,Valencia,Tarjeta de Credito
959,Chaqueta,Ropa,7068,93,76,09/05/2023,13/05/2023,Sofia,Barcelona,Efectivo
960,Bufanda,Bolsos,12388,76,163,03/09/2023,08/09/2023,Carlos,Sevilla,Tarjeta de Credito
961,Bota,Accesorios,2030,14,145,30/03/2023,31/03/2023,Laura,Barcelona,Tarjeta de Credito
962,Camiseta,Calzado,810,54,15,07/03/2023,09/03/2023,Carlos,Sevilla,Tarjeta de Credito
963,Sombrero,Accesorios,2805,85,33,07/06/2023,16/06/2023,Juan,Sevilla,Efectivo
964,Guantes,Bolsos,15910,86,185,29/05/2023,31/05/2023,Juan,Valencia,Efectivo
965,Camiseta,Ropa,2163,21,103,06/12/2023,11/12/2023,Marta,Sevilla,Tarjeta de Credito
966,Chaqueta,Ropa,9100,50,182,26/04/2023,04/05/2023,Maria,Barcelona,Tarjeta de Credito
967,Bufanda,Bolsos,2068,94,22,02/08/2023,05/08/2023,Ricardo,Valencia,Efectivo
968,Pantalón,Ropa,1326,39,34,21/10/2023,27/10/2023,Sofia,Madrid,Efectivo
969,Socks,Calzado,3140,20,157,10/09/2023,14/09/2023,Carlos,Madrid,Efectivo
970,Sombrero,Bolsos,11176,88,127,23/05/2023,30/05/2023,Laura,Valencia,Efectivo
971,Socks,Accesorios,7917,87,91,07/09/2023,10/09/2023,Juan,Barcelona,Efectivo
972,Camiseta,Bolsos,840,7,120,29/10/2023,04/11/2023,Juan,Madrid,Efectivo
973,Bufanda,Calzado,819,9,91,25/01/2023,03/02/2023,Maria,Madrid,Efectivo
974,Bufanda,Calzado,75,1,75,04/10/2023,05/10/2023,Laura,Sevilla,Efectivo
975,Chaqueta,Bolsos,1404,26,54,11/03/2023,14/03/2023,Laura,Sevilla,Tarjeta de Credito
976,Mochila,Bolsos,4674,38,123,23/04/2023,25/04/2023,Maria,Barcelona,Tarjeta de Credito
977,Chaqueta,Ropa,6992,38,184,29/12/2023,06/01/2024,Juan,Valencia,Tarjeta de Credito
978,Mochila,Calzado,4392,61,72,22/04/2023,29/04/2023,Ricardo,Barcelona,Tarjeta de Credito
979,Mochila,Bolsos,3740,44,85,30/12/2023,01/01/2024,Pedro,Valencia,Tarjeta de Credito
980,Sombrero,Bolsos,10578,86,123,30/10/2023,05/11/2023,Pedro,Madrid,Tarjeta de Credito
981,Chaqueta,Calzado,5280,44,120,01/04/2023,04/04/2023,Maria,Sevilla,Efectivo
982,Pantalón,Bolsos,14208,74,192,18/01/2023,26/01/2023,Laura,Barcelona,Efectivo
983,Zapatos,Ropa,9672,62,156,29/05/2023,01/06/2023,Sofia,Barcelona,Tarjeta de Credito
984,Zapatos,Calzado,264,6,44,15/08/2023,24/08/2023,Maria,Valencia,Tarjeta de Credito
985,Chaqueta,Ropa,1054,17,62,02/08/2023,03/08/2023,Ricardo,Valencia,Efectivo
986,Chaqueta,Ropa,1785,51,35,26/12/2023,31/12/2023,Maria,Barcelona,Efectivo
987,Socks,Ropa,874,38,23,31/05/2023,03/06/2023,Luis,Valencia,Efectivo
988,Sombrero,Ropa,3048,24,127,11/07/2023,17/07/2023,Carlos,Barcelona,Tarjeta de Credito
989,Chaqueta,Calzado,2754,51,54,09/02/2023,11/02/2023,Laura,Barcelona,Efectivo
990,Socks,Ropa,1810,10,181,30/08/2023,08/09/2023,Marta,Barcelona,Tarjeta de Credito
991,Mochila,Ropa,4320,72,60,18/05/2023,24/05/2023,Marta,Madrid,Tarjeta de Credito
992,Bufanda,Bolsos,3780,21,180,11/12/2023,18/12/2023,Laura,Valencia,Efectivo
993,Bufanda,Calzado,8960,70,128,29/06/2023,04/07/2023,Ricardo,Sevilla,Efectivo
994,Mochila,Calzado,13600,85,160,19/07/2023,28/07/2023,Luis,Sevilla,Tarjeta de Credito
995,Guantes,Accesorios,11001,57,193,22/07/2023,23/07/2023,Luis,Valencia,Efectivo
996,Socks,Calzado,1092,39,28,02/03/2023,07/03/2023,Juan,Barcelona,Efectivo
997,Socks,Calzado,8008,88,91,11/07/2023,17/07/2023,Carlos,Sevilla,Tarjeta de Credito
998,Mochila,Accesorios,2805,33,85,05/01/2023,12/01/2023,Pedro,Sevilla,Efectivo
999,Pantalón,Calzado,11328,59,192,25/08/2023,29/08/2023,Ana,Valencia,Tarjeta de Credito
1000,Bota,Calzado,1818,18,101,30/06/2023,01/07/2023,Ricardo,Sevilla,Tarjeta de Credito
